service_id,date,exception_type
LABINV10_011004,20210723,1
LABINV10_011005,20210723,1
LABINV10_011006,20210723,1
LABINV10_011007,20210723,1
LABINV10_011008,20210723,1
LABINV10_011001,20210726,1
LABINV10_011002,20210726,1
LABINV10_011003,20210726,1
LABINV10_011004,20210726,1
LABINV10_011005,20210726,1
LABINV10_011006,20210726,1
LABINV10_011007,20210726,1
LABINV10_011008,20210726,1
LABINV10_011001,20210727,1
LABINV10_011002,20210727,1
LABINV10_011003,20210727,1
LABINV10_011004,20210727,1
LABINV10_011005,20210727,1
LABINV10_011006,20210727,1
LABINV10_011007,20210727,1
LABINV10_011008,20210727,1
LABINV10_011001,20210728,1
LABINV10_011002,20210728,1
LABINV10_011003,20210728,1
LABINV10_011004,20210728,1
LABINV10_011005,20210728,1
LABINV10_011006,20210728,1
LABINV10_011007,20210728,1
LABINV10_011008,20210728,1
LABINV10_011001,20210729,1
LABINV10_011002,20210729,1
LABINV10_011003,20210729,1
LABINV10_011004,20210729,1
LABINV10_011005,20210729,1
LABINV10_011006,20210729,1
LABINV10_011007,20210729,1
LABINV10_011008,20210729,1
LABINV10_011001,20210730,1
LABINV10_011002,20210730,1
LABINV10_011003,20210730,1
LABINV10_011004,20210730,1
LABINV10_011005,20210730,1
LABINV10_011006,20210730,1
LABINV10_011007,20210730,1
LABINV10_011008,20210730,1
LABINV10_011001,20210901,1
LABINV10_011002,20210901,1
LABINV10_011003,20210901,1
LABINV10_011004,20210901,1
LABINV10_011005,20210901,1
LABINV10_011006,20210901,1
LABINV10_011007,20210901,1
LABINV10_011008,20210901,1
LABINV10_011001,20210902,1
LABINV10_011002,20210902,1
LABINV10_011003,20210902,1
LABINV10_011004,20210902,1
LABINV10_011005,20210902,1
LABINV10_011006,20210902,1
LABINV10_011007,20210902,1
LABINV10_011008,20210902,1
LABINV10_011001,20210903,1
LABINV10_011002,20210903,1
LABINV10_011003,20210903,1
LABINV10_011004,20210903,1
LABINV10_011005,20210903,1
LABINV10_011006,20210903,1
LABINV10_011007,20210903,1
LABINV10_011008,20210903,1
LABINV10_011001,20210906,1
LABINV10_011002,20210906,1
LABINV10_011003,20210906,1
LABINV10_011004,20210906,1
LABINV10_011005,20210906,1
LABINV10_011006,20210906,1
LABINV10_011007,20210906,1
LABINV10_011008,20210906,1
LABINV10_011001,20210907,1
LABINV10_011002,20210907,1
LABINV10_011003,20210907,1
LABINV10_011004,20210907,1
LABINV10_011005,20210907,1
LABINV10_011006,20210907,1
LABINV10_011007,20210907,1
LABINV10_011008,20210907,1
LABINV10_011001,20210908,1
LABINV10_011002,20210908,1
LABINV10_011003,20210908,1
LABINV10_011004,20210908,1
LABINV10_011005,20210908,1
LABINV10_011006,20210908,1
LABINV10_011007,20210908,1
LABINV10_011008,20210908,1
LABINV10_011001,20210909,1
LABINV10_011002,20210909,1
LABINV10_011003,20210909,1
LABINV10_011004,20210909,1
LABINV10_011005,20210909,1
LABINV10_011006,20210909,1
LABINV10_011007,20210909,1
LABINV10_011008,20210909,1
LABINV10_011001,20210910,1
LABINV10_011002,20210910,1
LABINV10_011003,20210910,1
LABINV10_011004,20210910,1
LABINV10_011005,20210910,1
LABINV10_011006,20210910,1
LABINV10_011007,20210910,1
LABINV10_011008,20210910,1
LABINV10_011001,20210913,1
LABINV10_011002,20210913,1
LABINV10_011003,20210913,1
LABINV10_011004,20210913,1
LABINV10_011005,20210913,1
LABINV10_011006,20210913,1
LABINV10_011007,20210913,1
LABINV10_011008,20210913,1
LABINV10_011001,20210914,1
LABINV10_011002,20210914,1
LABINV10_011003,20210914,1
LABINV10_011004,20210914,1
LABINV10_011005,20210914,1
LABINV10_011006,20210914,1
LABINV10_011007,20210914,1
LABINV10_011008,20210914,1
LABINV10_011001,20210915,1
LABINV10_011002,20210915,1
LABINV10_011003,20210915,1
LABINV10_011004,20210915,1
LABINV10_011005,20210915,1
LABINV10_011006,20210915,1
LABINV10_011007,20210915,1
LABINV10_011008,20210915,1
LABINV10_011001,20210916,1
LABINV10_011002,20210916,1
LABINV10_011003,20210916,1
LABINV10_011004,20210916,1
LABINV10_011005,20210916,1
LABINV10_011006,20210916,1
LABINV10_011007,20210916,1
LABINV10_011008,20210916,1
LABINV10_011001,20210917,1
LABINV10_011002,20210917,1
LABINV10_011003,20210917,1
LABINV10_011004,20210917,1
LABINV10_011005,20210917,1
LABINV10_011006,20210917,1
LABINV10_011007,20210917,1
LABINV10_011008,20210917,1
LABINV10_011001,20210920,1
LABINV10_011002,20210920,1
LABINV10_011003,20210920,1
LABINV10_011004,20210920,1
LABINV10_011005,20210920,1
LABINV10_011006,20210920,1
LABINV10_011007,20210920,1
LABINV10_011008,20210920,1
LABINV10_011001,20210921,1
LABINV10_011002,20210921,1
LABINV10_011003,20210921,1
LABINV10_011004,20210921,1
LABINV10_011005,20210921,1
LABINV10_011006,20210921,1
LABINV10_011007,20210921,1
LABINV10_011008,20210921,1
LABINV10_011001,20210922,1
LABINV10_011002,20210922,1
LABINV10_011003,20210922,1
LABINV10_011004,20210922,1
LABINV10_011005,20210922,1
LABINV10_011006,20210922,1
LABINV10_011007,20210922,1
LABINV10_011008,20210922,1
LABINV10_011001,20210923,1
LABINV10_011002,20210923,1
LABINV10_011003,20210923,1
LABINV10_011004,20210923,1
LABINV10_011005,20210923,1
LABINV10_011006,20210923,1
LABINV10_011007,20210923,1
LABINV10_011008,20210923,1
LABINV10_011001,20210924,1
LABINV10_011002,20210924,1
LABINV10_011003,20210924,1
LABINV10_011004,20210924,1
LABINV10_011005,20210924,1
LABINV10_011006,20210924,1
LABINV10_011007,20210924,1
LABINV10_011008,20210924,1
LABINV10_011001,20210927,1
LABINV10_011002,20210927,1
LABINV10_011003,20210927,1
LABINV10_011004,20210927,1
LABINV10_011005,20210927,1
LABINV10_011006,20210927,1
LABINV10_011007,20210927,1
LABINV10_011008,20210927,1
LABINV10_011001,20210928,1
LABINV10_011002,20210928,1
LABINV10_011003,20210928,1
LABINV10_011004,20210928,1
LABINV10_011005,20210928,1
LABINV10_011006,20210928,1
LABINV10_011007,20210928,1
LABINV10_011008,20210928,1
LABINV10_011001,20210929,1
LABINV10_011002,20210929,1
LABINV10_011003,20210929,1
LABINV10_011004,20210929,1
LABINV10_011005,20210929,1
LABINV10_011006,20210929,1
LABINV10_011007,20210929,1
LABINV10_011008,20210929,1
LABINV10_011001,20210930,1
LABINV10_011002,20210930,1
LABINV10_011003,20210930,1
LABINV10_011004,20210930,1
LABINV10_011005,20210930,1
LABINV10_011006,20210930,1
LABINV10_011007,20210930,1
LABINV10_011008,20210930,1
LABINV10_011001,20211001,1
LABINV10_011002,20211001,1
LABINV10_011003,20211001,1
LABINV10_011004,20211001,1
LABINV10_011005,20211001,1
LABINV10_011006,20211001,1
LABINV10_011007,20211001,1
LABINV10_011008,20211001,1
LABINV10_011001,20211004,1
LABINV10_011002,20211004,1
LABINV10_011003,20211004,1
LABINV10_011004,20211004,1
LABINV10_011005,20211004,1
LABINV10_011006,20211004,1
LABINV10_011007,20211004,1
LABINV10_011008,20211004,1
LABINV10_011001,20211005,1
LABINV10_011002,20211005,1
LABINV10_011003,20211005,1
LABINV10_011004,20211005,1
LABINV10_011005,20211005,1
LABINV10_011006,20211005,1
LABINV10_011007,20211005,1
LABINV10_011008,20211005,1
LABINV10_011001,20211006,1
LABINV10_011002,20211006,1
LABINV10_011003,20211006,1
LABINV10_011004,20211006,1
LABINV10_011005,20211006,1
LABINV10_011006,20211006,1
LABINV10_011007,20211006,1
LABINV10_011008,20211006,1
LABINV10_011001,20211007,1
LABINV10_011002,20211007,1
LABINV10_011003,20211007,1
LABINV10_011004,20211007,1
LABINV10_011005,20211007,1
LABINV10_011006,20211007,1
LABINV10_011007,20211007,1
LABINV10_011008,20211007,1
LABINV10_011001,20211008,1
LABINV10_011002,20211008,1
LABINV10_011003,20211008,1
LABINV10_011004,20211008,1
LABINV10_011005,20211008,1
LABINV10_011006,20211008,1
LABINV10_011007,20211008,1
LABINV10_011008,20211008,1
LABINV10_011001,20211011,1
LABINV10_011002,20211011,1
LABINV10_011003,20211011,1
LABINV10_011004,20211011,1
LABINV10_011005,20211011,1
LABINV10_011006,20211011,1
LABINV10_011007,20211011,1
LABINV10_011008,20211011,1
LABINV10_011001,20211012,1
LABINV10_011002,20211012,1
LABINV10_011003,20211012,1
LABINV10_011004,20211012,1
LABINV10_011005,20211012,1
LABINV10_011006,20211012,1
LABINV10_011007,20211012,1
LABINV10_011008,20211012,1
LABINV10_011001,20211013,1
LABINV10_011002,20211013,1
LABINV10_011003,20211013,1
LABINV10_011004,20211013,1
LABINV10_011005,20211013,1
LABINV10_011006,20211013,1
LABINV10_011007,20211013,1
LABINV10_011008,20211013,1
LABINV10_011001,20211014,1
LABINV10_011002,20211014,1
LABINV10_011003,20211014,1
LABINV10_011004,20211014,1
LABINV10_011005,20211014,1
LABINV10_011006,20211014,1
LABINV10_011007,20211014,1
LABINV10_011008,20211014,1
LABINV10_011001,20211015,1
LABINV10_011002,20211015,1
LABINV10_011003,20211015,1
LABINV10_011004,20211015,1
LABINV10_011005,20211015,1
LABINV10_011006,20211015,1
LABINV10_011007,20211015,1
LABINV10_011008,20211015,1
LABINV10_011001,20211018,1
LABINV10_011002,20211018,1
LABINV10_011003,20211018,1
LABINV10_011004,20211018,1
LABINV10_011005,20211018,1
LABINV10_011006,20211018,1
LABINV10_011007,20211018,1
LABINV10_011008,20211018,1
LABINV10_011001,20211019,1
LABINV10_011002,20211019,1
LABINV10_011003,20211019,1
LABINV10_011004,20211019,1
LABINV10_011005,20211019,1
LABINV10_011006,20211019,1
LABINV10_011007,20211019,1
LABINV10_011008,20211019,1
LABINV10_011001,20211020,1
LABINV10_011002,20211020,1
LABINV10_011003,20211020,1
LABINV10_011004,20211020,1
LABINV10_011005,20211020,1
LABINV10_011006,20211020,1
LABINV10_011007,20211020,1
LABINV10_011008,20211020,1
LABINV10_011001,20211021,1
LABINV10_011002,20211021,1
LABINV10_011003,20211021,1
LABINV10_011004,20211021,1
LABINV10_011005,20211021,1
LABINV10_011006,20211021,1
LABINV10_011007,20211021,1
LABINV10_011008,20211021,1
LABINV10_011001,20211022,1
LABINV10_011002,20211022,1
LABINV10_011003,20211022,1
LABINV10_011004,20211022,1
LABINV10_011005,20211022,1
LABINV10_011006,20211022,1
LABINV10_011007,20211022,1
LABINV10_011008,20211022,1
LABINV10_011001,20211025,1
LABINV10_011002,20211025,1
LABINV10_011003,20211025,1
LABINV10_011004,20211025,1
LABINV10_011005,20211025,1
LABINV10_011006,20211025,1
LABINV10_011007,20211025,1
LABINV10_011008,20211025,1
LABINV10_011001,20211026,1
LABINV10_011002,20211026,1
LABINV10_011003,20211026,1
LABINV10_011004,20211026,1
LABINV10_011005,20211026,1
LABINV10_011006,20211026,1
LABINV10_011007,20211026,1
LABINV10_011008,20211026,1
LABINV10_011001,20211027,1
LABINV10_011002,20211027,1
LABINV10_011003,20211027,1
LABINV10_011004,20211027,1
LABINV10_011005,20211027,1
LABINV10_011006,20211027,1
LABINV10_011007,20211027,1
LABINV10_011008,20211027,1
LABINV10_011001,20211028,1
LABINV10_011002,20211028,1
LABINV10_011003,20211028,1
LABINV10_011004,20211028,1
LABINV10_011005,20211028,1
LABINV10_011006,20211028,1
LABINV10_011007,20211028,1
LABINV10_011008,20211028,1
LABINV10_011001,20211029,1
LABINV10_011002,20211029,1
LABINV10_011003,20211029,1
LABINV10_011004,20211029,1
LABINV10_011005,20211029,1
LABINV10_011006,20211029,1
LABINV10_011007,20211029,1
LABINV10_011008,20211029,1
LABINV11_011125,20210616,1
LABINV11_011125,20210623,1
LABINV11_011125,20210630,1
LABINV11_011125,20210707,1
LABINV11_011125,20210714,1
LABINV11_011125,20210721,1
LABINV11_011125,20210728,1
LABINV11_011125,20210901,1
LABINV11_011125,20210908,1
LABINV11_011125,20210915,1
LABINV11_011125,20210922,1
LABINV11_011125,20210929,1
LABINV11_011125,20211006,1
LABINV11_011125,20211013,1
LABINV11_011125,20211020,1
LABINV11_011125,20211027,1
LABINV2A_010201,20210611,1
LABINV2A_010202,20210611,1
LABINV2A_010203,20210611,1
LABINV2A_010204,20210611,1
LABINV2A_010205,20210611,1
LABINV2A_010201,20210614,1
LABINV2A_010202,20210614,1
LABINV2A_010203,20210614,1
LABINV2A_010204,20210614,1
LABINV2A_010205,20210614,1
LABINV2A_010201,20210615,1
LABINV2A_010202,20210615,1
LABINV2A_010203,20210615,1
LABINV2A_010204,20210615,1
LABINV2A_010205,20210615,1
LABINV2A_010201,20210616,1
LABINV2A_010202,20210616,1
LABINV2A_010203,20210616,1
LABINV2A_010204,20210616,1
LABINV2A_010205,20210616,1
LABINV2A_010201,20210617,1
LABINV2A_010202,20210617,1
LABINV2A_010203,20210617,1
LABINV2A_010204,20210617,1
LABINV2A_010205,20210617,1
LABINV2A_010201,20210618,1
LABINV2A_010202,20210618,1
LABINV2A_010203,20210618,1
LABINV2A_010204,20210618,1
LABINV2A_010205,20210618,1
LABINV2A_010201,20210621,1
LABINV2A_010202,20210621,1
LABINV2A_010203,20210621,1
LABINV2A_010204,20210621,1
LABINV2A_010205,20210621,1
LABINV2A_010201,20210622,1
LABINV2A_010202,20210622,1
LABINV2A_010203,20210622,1
LABINV2A_010204,20210622,1
LABINV2A_010205,20210622,1
LABINV2A_010201,20210623,1
LABINV2A_010202,20210623,1
LABINV2A_010203,20210623,1
LABINV2A_010204,20210623,1
LABINV2A_010205,20210623,1
LABINV2A_010201,20210624,1
LABINV2A_010202,20210624,1
LABINV2A_010203,20210624,1
LABINV2A_010204,20210624,1
LABINV2A_010205,20210624,1
LABINV2A_010201,20210625,1
LABINV2A_010202,20210625,1
LABINV2A_010203,20210625,1
LABINV2A_010204,20210625,1
LABINV2A_010205,20210625,1
LABINV2A_010201,20210628,1
LABINV2A_010202,20210628,1
LABINV2A_010203,20210628,1
LABINV2A_010204,20210628,1
LABINV2A_010205,20210628,1
LABINV2A_010201,20210629,1
LABINV2A_010202,20210629,1
LABINV2A_010203,20210629,1
LABINV2A_010204,20210629,1
LABINV2A_010205,20210629,1
LABINV2A_010201,20210630,1
LABINV2A_010202,20210630,1
LABINV2A_010203,20210630,1
LABINV2A_010204,20210630,1
LABINV2A_010205,20210630,1
LABINV2A_010201,20210701,1
LABINV2A_010202,20210701,1
LABINV2A_010203,20210701,1
LABINV2A_010204,20210701,1
LABINV2A_010205,20210701,1
LABINV2A_010201,20210702,1
LABINV2A_010202,20210702,1
LABINV2A_010203,20210702,1
LABINV2A_010204,20210702,1
LABINV2A_010205,20210702,1
LABINV2A_010201,20210705,1
LABINV2A_010202,20210705,1
LABINV2A_010203,20210705,1
LABINV2A_010204,20210705,1
LABINV2A_010205,20210705,1
LABINV2A_010201,20210706,1
LABINV2A_010202,20210706,1
LABINV2A_010203,20210706,1
LABINV2A_010204,20210706,1
LABINV2A_010205,20210706,1
LABINV2A_010201,20210707,1
LABINV2A_010202,20210707,1
LABINV2A_010203,20210707,1
LABINV2A_010204,20210707,1
LABINV2A_010205,20210707,1
LABINV2A_010201,20210708,1
LABINV2A_010202,20210708,1
LABINV2A_010203,20210708,1
LABINV2A_010204,20210708,1
LABINV2A_010205,20210708,1
LABINV2A_010201,20210709,1
LABINV2A_010202,20210709,1
LABINV2A_010203,20210709,1
LABINV2A_010204,20210709,1
LABINV2A_010205,20210709,1
LABINV2A_010201,20210712,1
LABINV2A_010202,20210712,1
LABINV2A_010203,20210712,1
LABINV2A_010204,20210712,1
LABINV2A_010205,20210712,1
LABINV2A_010201,20210713,1
LABINV2A_010202,20210713,1
LABINV2A_010203,20210713,1
LABINV2A_010204,20210713,1
LABINV2A_010205,20210713,1
LABINV2A_010201,20210714,1
LABINV2A_010202,20210714,1
LABINV2A_010203,20210714,1
LABINV2A_010204,20210714,1
LABINV2A_010205,20210714,1
LABINV2A_010201,20210715,1
LABINV2A_010202,20210715,1
LABINV2A_010203,20210715,1
LABINV2A_010204,20210715,1
LABINV2A_010205,20210715,1
LABINV2A_010201,20210716,1
LABINV2A_010202,20210716,1
LABINV2A_010203,20210716,1
LABINV2A_010204,20210716,1
LABINV2A_010205,20210716,1
LABINV2A_010201,20210719,1
LABINV2A_010202,20210719,1
LABINV2A_010203,20210719,1
LABINV2A_010204,20210719,1
LABINV2A_010205,20210719,1
LABINV2A_010201,20210720,1
LABINV2A_010202,20210720,1
LABINV2A_010203,20210720,1
LABINV2A_010204,20210720,1
LABINV2A_010205,20210720,1
LABINV2A_010201,20210721,1
LABINV2A_010202,20210721,1
LABINV2A_010203,20210721,1
LABINV2A_010204,20210721,1
LABINV2A_010205,20210721,1
LABINV2A_010201,20210722,1
LABINV2A_010202,20210722,1
LABINV2A_010203,20210722,1
LABINV2A_010204,20210722,1
LABINV2A_010205,20210722,1
LABINV2A_010201,20210723,1
LABINV2A_010202,20210723,1
LABINV2A_010203,20210723,1
LABINV2A_010204,20210723,1
LABINV2A_010205,20210723,1
LABINV2A_010201,20210726,1
LABINV2A_010202,20210726,1
LABINV2A_010203,20210726,1
LABINV2A_010204,20210726,1
LABINV2A_010205,20210726,1
LABINV2A_010201,20210727,1
LABINV2A_010202,20210727,1
LABINV2A_010203,20210727,1
LABINV2A_010204,20210727,1
LABINV2A_010205,20210727,1
LABINV2A_010201,20210728,1
LABINV2A_010202,20210728,1
LABINV2A_010203,20210728,1
LABINV2A_010204,20210728,1
LABINV2A_010205,20210728,1
LABINV2A_010201,20210729,1
LABINV2A_010202,20210729,1
LABINV2A_010203,20210729,1
LABINV2A_010204,20210729,1
LABINV2A_010205,20210729,1
LABINV2A_010201,20210730,1
LABINV2A_010202,20210730,1
LABINV2A_010203,20210730,1
LABINV2A_010204,20210730,1
LABINV2A_010205,20210730,1
LABINV2A_010201,20210901,1
LABINV2A_010202,20210901,1
LABINV2A_010203,20210901,1
LABINV2A_010204,20210901,1
LABINV2A_010205,20210901,1
LABINV2A_010201,20210902,1
LABINV2A_010202,20210902,1
LABINV2A_010203,20210902,1
LABINV2A_010204,20210902,1
LABINV2A_010205,20210902,1
LABINV2A_010201,20210903,1
LABINV2A_010202,20210903,1
LABINV2A_010203,20210903,1
LABINV2A_010204,20210903,1
LABINV2A_010205,20210903,1
LABINV2A_010201,20210906,1
LABINV2A_010202,20210906,1
LABINV2A_010203,20210906,1
LABINV2A_010204,20210906,1
LABINV2A_010205,20210906,1
LABINV2A_010201,20210907,1
LABINV2A_010202,20210907,1
LABINV2A_010203,20210907,1
LABINV2A_010204,20210907,1
LABINV2A_010205,20210907,1
LABINV2A_010201,20210908,1
LABINV2A_010202,20210908,1
LABINV2A_010203,20210908,1
LABINV2A_010204,20210908,1
LABINV2A_010205,20210908,1
LABINV2A_010201,20210909,1
LABINV2A_010202,20210909,1
LABINV2A_010203,20210909,1
LABINV2A_010204,20210909,1
LABINV2A_010205,20210909,1
LABINV2A_010201,20210910,1
LABINV2A_010202,20210910,1
LABINV2A_010203,20210910,1
LABINV2A_010204,20210910,1
LABINV2A_010205,20210910,1
LABINV2A_010201,20210913,1
LABINV2A_010202,20210913,1
LABINV2A_010203,20210913,1
LABINV2A_010204,20210913,1
LABINV2A_010205,20210913,1
LABINV2A_010201,20210914,1
LABINV2A_010202,20210914,1
LABINV2A_010203,20210914,1
LABINV2A_010204,20210914,1
LABINV2A_010205,20210914,1
LABINV2A_010201,20210915,1
LABINV2A_010202,20210915,1
LABINV2A_010203,20210915,1
LABINV2A_010204,20210915,1
LABINV2A_010205,20210915,1
LABINV2A_010201,20210916,1
LABINV2A_010202,20210916,1
LABINV2A_010203,20210916,1
LABINV2A_010204,20210916,1
LABINV2A_010205,20210916,1
LABINV2A_010201,20210917,1
LABINV2A_010202,20210917,1
LABINV2A_010203,20210917,1
LABINV2A_010204,20210917,1
LABINV2A_010205,20210917,1
LABINV2A_010201,20210920,1
LABINV2A_010202,20210920,1
LABINV2A_010203,20210920,1
LABINV2A_010204,20210920,1
LABINV2A_010205,20210920,1
LABINV2A_010201,20210921,1
LABINV2A_010202,20210921,1
LABINV2A_010203,20210921,1
LABINV2A_010204,20210921,1
LABINV2A_010205,20210921,1
LABINV2A_010201,20210922,1
LABINV2A_010202,20210922,1
LABINV2A_010203,20210922,1
LABINV2A_010204,20210922,1
LABINV2A_010205,20210922,1
LABINV2A_010201,20210923,1
LABINV2A_010202,20210923,1
LABINV2A_010203,20210923,1
LABINV2A_010204,20210923,1
LABINV2A_010205,20210923,1
LABINV2A_010201,20210924,1
LABINV2A_010202,20210924,1
LABINV2A_010203,20210924,1
LABINV2A_010204,20210924,1
LABINV2A_010205,20210924,1
LABINV2A_010201,20210927,1
LABINV2A_010202,20210927,1
LABINV2A_010203,20210927,1
LABINV2A_010204,20210927,1
LABINV2A_010205,20210927,1
LABINV2A_010201,20210928,1
LABINV2A_010202,20210928,1
LABINV2A_010203,20210928,1
LABINV2A_010204,20210928,1
LABINV2A_010205,20210928,1
LABINV2A_010201,20210929,1
LABINV2A_010202,20210929,1
LABINV2A_010203,20210929,1
LABINV2A_010204,20210929,1
LABINV2A_010205,20210929,1
LABINV2A_010201,20210930,1
LABINV2A_010202,20210930,1
LABINV2A_010203,20210930,1
LABINV2A_010204,20210930,1
LABINV2A_010205,20210930,1
LABINV2A_010201,20211001,1
LABINV2A_010202,20211001,1
LABINV2A_010203,20211001,1
LABINV2A_010204,20211001,1
LABINV2A_010205,20211001,1
LABINV2A_010201,20211004,1
LABINV2A_010202,20211004,1
LABINV2A_010203,20211004,1
LABINV2A_010204,20211004,1
LABINV2A_010205,20211004,1
LABINV2A_010201,20211005,1
LABINV2A_010202,20211005,1
LABINV2A_010203,20211005,1
LABINV2A_010204,20211005,1
LABINV2A_010205,20211005,1
LABINV2A_010201,20211006,1
LABINV2A_010202,20211006,1
LABINV2A_010203,20211006,1
LABINV2A_010204,20211006,1
LABINV2A_010205,20211006,1
LABINV2A_010201,20211007,1
LABINV2A_010202,20211007,1
LABINV2A_010203,20211007,1
LABINV2A_010204,20211007,1
LABINV2A_010205,20211007,1
LABINV2A_010201,20211008,1
LABINV2A_010202,20211008,1
LABINV2A_010203,20211008,1
LABINV2A_010204,20211008,1
LABINV2A_010205,20211008,1
LABINV2A_010201,20211011,1
LABINV2A_010202,20211011,1
LABINV2A_010203,20211011,1
LABINV2A_010204,20211011,1
LABINV2A_010205,20211011,1
LABINV2A_010201,20211012,1
LABINV2A_010202,20211012,1
LABINV2A_010203,20211012,1
LABINV2A_010204,20211012,1
LABINV2A_010205,20211012,1
