shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_2,42.8441405492091,-2.66854116803165,78,2424
Route_2,42.8448505381406,-2.66960589109812,79,2541
Route_2,42.8448417226863,-2.66967171643781,80,2547
Route_2,42.844810394373,-2.66973766161157,81,2553
Route_2,42.844783608264,-2.66981735009898,82,2560
Route_2,42.844774944743,-2.66993595015711,83,2570
Route_2,42.8449259185266,-2.67233606140464,84,2767
Route_2,42.8452145478716,-2.67407614501418,85,2912
Route_2,42.8452604739106,-2.67439255998455,86,2939
Route_2,42.8455064579198,-2.67539401767208,87,3025
Route_2,42.8455247845262,-2.67550559330047,88,3034
Route_2,42.8455252220247,-2.67566009545181,89,3047
Route_2,42.845502899721,-2.67572752100124,90,3053
Route_2,42.845467125951,-2.67581490349314,91,3061
Route_2,42.8453416274415,-2.67601825019468,92,3083
Route_2,42.8446513197881,-2.67693591807571,93,3190
Route_3,42.8444220379849,-2.67724070957069,94,36
Route_3,42.8442877492257,-2.67752134633026,95,63
Route_3,42.8441717711287,-2.67790896672485,96,98
Route_3,42.8441946085991,-2.67802434157308,97,107
Route_3,42.8442220323173,-2.67816952215107,98,120
Route_3,42.8442582698381,-2.67824658480672,99,127
Route_3,42.8443034845263,-2.67831365784498,100,135
Route_3,42.8442992181566,-2.67839781438663,101,141
Route_3,42.8442817165731,-2.67857917649354,102,156
Route_3,42.84391983857,-2.67959142309085,103,248
Route_3,42.8436473715955,-2.68037680185834,104,319
Route_3,42.8435043726294,-2.68076608164627,105,355
Route_3,42.8429056851355,-2.68244492925401,106,507
Route_3,42.8429329549142,-2.68253657065831,107,515
Route_3,42.8429377626091,-2.68264668324582,108,524
Route_3,42.842919932381,-2.68271178596691,109,530
Route_3,42.8428795871402,-2.68277623893076,110,537
Route_3,42.8430495197489,-2.68398305709387,111,637
Route_3,42.8433147373102,-2.68546015395532,112,762
Route_3,42.8433514652214,-2.68571772108906,113,783
Route_3,42.8435291757018,-2.68648702369496,114,849
Route_3,42.8436837520396,-2.68703081634077,115,897
Route_3,42.8440013689575,-2.68792256440305,116,978
Route_3,42.8440419629445,-2.68794836528152,117,983
Route_3,42.844105017713,-2.68795493182736,118,990
Route_3,42.8441995529934,-2.6879475726196,119,1000
Route_3,42.8446358149221,-2.68776640039314,120,1051
Route_3,42.8449822148551,-2.68765528101758,121,1090
Route_3,42.8456567932563,-2.68735587792458,122,1169
Route_3,42.8462191198302,-2.68717176685863,123,1233
Route_3,42.8467994897578,-2.68699979960633,124,1299
Route_3,42.8473618156255,-2.68681568185916,125,1364
Route_3,42.8486530843425,-2.68645500805484,126,1510
Route_3,42.8487159779441,-2.68640267606375,127,1518
Route_3,42.8487427630191,-2.68631840019301,128,1526
Route_3,42.8484159710128,-2.68536927064264,129,1611
Route_3,42.8483343868694,-2.68517386796304,130,1630
Route_3,42.847735022532,-2.68335338646674,131,1793
Route_3,42.8476669955394,-2.6831770418354,132,1809
Route_3,42.8475080233578,-2.6826783754049,133,1853
Route_3,42.8472446174441,-2.68186587486957,134,1926
Route_3,42.8472398748395,-2.68177946609611,135,1933
Route_3,42.8472485739926,-2.68166927662393,136,1942
Route_3,42.8472843947377,-2.68159719265203,137,1949
Route_3,42.8473248158048,-2.68156027018069,138,1954
Route_3,42.8479323200331,-2.68143400209129,139,2023
Route_3,42.8492236671067,-2.68110763376628,140,2169
Route_3,42.8495880661539,-2.68099484639284,141,2210
Route_3,42.8496330577305,-2.68098237621241,142,2215
Route_3,42.8496689760114,-2.68094547509376,143,2220
Route_3,42.8496868818882,-2.68090790167121,144,2224
Route_3,42.8497048580622,-2.68089557039247,145,2226
Route_3,42.8497226978662,-2.68083428458978,146,2231
Route_3,42.8497495406365,-2.68077218749114,147,2237
Route_3,42.8497674144814,-2.68072314024691,148,2242
Route_3,42.8497943616567,-2.68069852390011,149,2245
Route_3,42.8498123036962,-2.68067395389255,150,2248
Route_3,42.8498392849746,-2.68066157615843,151,2251
Route_3,42.849884310626,-2.68066134434553,152,2256
Route_3,42.8499293000307,-2.68064810894551,153,2261
Route_3,42.8499653909102,-2.68067316575783,154,2266
Route_3,42.8499564198916,-2.68068545079398,155,2267
Route_3,42.8499834693921,-2.6806975503966,156,2271
Route_3,42.8500195922352,-2.68073408102914,157,2276
Route_3,42.850046746169,-2.68078366166259,158,2281
Route_3,42.8500829030803,-2.6808324310828,159,2286
Route_3,42.8501280310103,-2.68086891551958,160,2292
Route_3,42.850164085621,-2.68088096890426,161,2296
Route_3,42.8502181164007,-2.68088069091678,162,2302
Route_3,42.8512261430996,-2.6806789139278,163,2415
Route_3,42.8513701206723,-2.68064069033164,164,2432
Route_3,42.8524635929952,-2.68040174727818,165,2555
Route_3,42.8543401300957,-2.68002259034738,166,2765
Route_3,42.8548305652052,-2.6798968967555,167,2821
Route_3,42.8549116113005,-2.67989647841905,168,2830
Route_3,42.854983652273,-2.67989610656296,169,2838
Route_3,42.855064664167,-2.67988344854039,170,2847
Route_3,42.8551456760582,-2.6798707904841,171,2856
Route_3,42.8552177512283,-2.67988265830816,172,2864
Route_3,42.8554430160426,-2.67993045522093,173,2889
Route_3,42.8563987612365,-2.68035622156531,174,3001
Route_3,42.8575573202408,-2.6808528689549,175,3136
Route_3,42.8579721138507,-2.68105117118752,176,3185
Route_3,42.8584410995503,-2.68130733998274,177,3241
Route_3,42.8585716737497,-2.68130666888204,178,3255
Route_3,42.8587021840999,-2.68128304702134,179,3270
Route_3,42.8588458061377,-2.68111706061126,180,3291
Route_3,42.8589672112298,-2.68105752822144,181,3305
Route_3,42.859048191249,-2.68103339542978,182,3314
Route_3,42.8591424531135,-2.68092809984066,183,3328
Route_3,42.859218728092,-2.68083131198635,184,3339
Route_3,42.8593128810258,-2.68068699913295,185,3355
Route_3,42.8593620060658,-2.6805421527844,186,3368
Route_3,42.8594332936264,-2.68027172456691,187,3392
Route_3,42.8594733873905,-2.68011774365075,188,3405
Route_3,42.8599548121035,-2.67838241814261,189,3557
Route_3,42.8601866181836,-2.67755342684807,190,3629
Route_3,42.8605522700096,-2.67628994307213,191,3740
Route_3,42.8608197799964,-2.67535440541819,192,3822
Route_3,42.8608775063561,-2.67506949974192,193,3846
Route_3,42.8608862727455,-2.67498529686427,194,3853
Route_3,42.8608904257909,-2.6748620999344,195,3863
Route_3,42.860881173125,-2.67477493127541,196,3870
Route_3,42.8608673809068,-2.67467478039305,197,3879
Route_3,42.860880795145,-2.67464181229935,198,3882
Route_3,42.8608941919896,-2.67460272377748,199,3885
Route_3,42.8609615129688,-2.67452586406242,200,3895
Route_3,42.8610064428651,-2.67449196536353,201,3901
Route_3,42.8610827667005,-2.674414293046,202,3911
Route_3,42.8611724219665,-2.67427458011914,203,3926
Route_3,42.8615646137091,-2.67285713756148,204,4050
Route_3,42.8616134271152,-2.67260670144633,205,4071
Route_3,42.8616128759872,-2.67241390621075,206,4087
Route_3,42.8612747475986,-2.67069276001845,207,4233
Route_3,42.8610646787922,-2.66966868837383,208,4319
Route_3,42.861028228118,-2.66951969494892,209,4332
Route_3,42.8610056601853,-2.6695006886304,210,4335
Route_3,42.8609696110817,-2.66949093496104,211,4339
Route_3,42.8606005850314,-2.66955640206677,212,4381
Route_3,42.8603530461851,-2.66959291394411,213,4408
Route_3,42.8599345316649,-2.66967241435846,214,4455
Route_3,42.859524881007,-2.66970290351241,215,4501
Route_3,42.8592908078175,-2.66972480659676,216,4527
Route_3,42.8586381206603,-2.66979178111039,217,4600
Route_3,42.8584579986777,-2.66978585504114,218,4620
Route_3,42.8581291292251,-2.6697241090228,219,4656
Route_3,42.8580210921947,-2.66973309977994,220,4668
Route_3,42.8579716390839,-2.66975937410049,221,4674
Route_3,42.8579311116885,-2.66975805989038,222,4679
Route_3,42.8579221440693,-2.66977111309997,223,4680
Route_3,42.8577869549808,-2.66973281680611,224,4696
Route_3,42.8576425754745,-2.66963030770379,225,4714
Route_3,42.8574164015111,-2.66926889315994,226,4752
Route_3,42.857290821568,-2.66911703643203,227,4771
Route_5,42.8607622634792,-2.66785557376488,228,67
Route_5,42.8607347156876,-2.66767210666859,229,83
Route_5,42.8605425855866,-2.66663265657915,230,170
Route_5,42.8604878779677,-2.66640037307418,231,190
Route_5,42.8601308516256,-2.66440703409043,232,358
Route_5,42.8600488371008,-2.66407697526153,233,386
Route_5,42.8599851910399,-2.66386922598669,234,405
Route_5,42.8598583292072,-2.66360061603711,235,431
Route_5,42.8596862973506,-2.66328328937281,236,463
Route_5,42.8592615094612,-2.66275924671179,237,527
Route_5,42.8590533827397,-2.66241764064592,238,563
Route_5,42.858872559103,-2.66217381294708,239,591
Route_5,42.8583933739507,-2.66152767642671,240,666
Route_5,42.8581583006539,-2.66121070744734,241,703
Route_5,42.8578781285141,-2.66086950668281,242,745
Route_5,42.8575255517854,-2.66040630195708,243,799
Route_5,42.8569380045819,-2.65966286585637,244,888
Route_5,42.8565763086202,-2.65916300464397,245,945
Route_5,42.8560067635279,-2.65841949250312,246,1033
Route_5,42.8556448793737,-2.65785844720737,247,1094
Route_5,42.8555546090184,-2.65778550554465,248,1106
Route_5,42.855473453421,-2.65774923359609,249,1115
Route_5,42.8553111421892,-2.6576766899821,250,1134
Route_5,42.8552028980944,-2.65761608809996,251,1147
Route_5,42.8551394599271,-2.6574817997674,252,1160
Route_5,42.8550942148322,-2.65740861049715,253,1168
Route_5,42.8550039441862,-2.6573356701344,254,1180
Route_5,42.8548868778732,-2.65733631701316,255,1193
Route_5,42.8542115318594,-2.65735228841684,256,1268
Route_5,42.8532121484463,-2.65741900766597,257,1379
Route_5,42.851690541852,-2.65751308713554,258,1548
Route_5,42.8514744558845,-2.6575265195593,259,1572
Route_5,42.8505561544244,-2.65760502409996,260,1674
Route_5,42.8497547728917,-2.65763392569559,261,1763
Route_5,42.8490615257046,-2.65768670699147,262,1840
Route_5,42.8488093826018,-2.65768809854639,263,1868
Route_5,42.8486111970176,-2.65766471513624,264,1890
Route_5,42.8483048403579,-2.65760521335838,265,1925
Route_5,42.8481426751889,-2.6575816315439,266,1943
Route_5,42.847971431733,-2.65753362305637,267,1962
Route_5,42.8477912563159,-2.65751014099479,268,1982
Route_5,42.8476651847402,-2.65751083710263,269,1996
Route_5,42.8475392229143,-2.65754824771371,270,2011
Route_5,42.8473862457335,-2.65758580730266,271,2028
Route_5,42.8473053825882,-2.65764744531175,272,2038
Route_5,42.8470356313848,-2.6577835551127,273,2070
Route_5,42.8467479063151,-2.65793200105789,274,2104
Route_5,42.8464333117762,-2.65812954633535,275,2143
Route_5,42.846181570176,-2.658265552884,276,2173
Route_5,42.8461187168722,-2.65832708959985,277,2182
Route_5,42.8460646861768,-2.6583273872029,278,2188
Route_5,42.8459835671343,-2.65830335787955,279,2197
Route_5,42.8458393027579,-2.65824296236391,280,2214
Route_5,42.8457402464786,-2.65824350809793,281,2225
Route_5,42.8451909708583,-2.65825877209763,282,2286
Route_5,42.8445607221211,-2.65829895741059,283,2356
Route_5,42.8442005538769,-2.65831317898179,284,2396
Route_5,42.8441646428899,-2.65835008989114,285,2401
Route_5,42.844110758142,-2.65839933742809,286,2408
Route_5,42.8440567639154,-2.65841187243023,287,2414
Route_5,42.8439936915926,-2.65839998205191,288,2421
Route_5,42.8439485930159,-2.6583757550599,289,2426
Route_5,42.8438674739563,-2.65835172647549,290,2436
Route_5,42.8429400925392,-2.65840578349259,291,2539
Route_5,42.8428861347854,-2.65843055549782,292,2545
Route_5,42.842832213507,-2.65846756470103,293,2552
Route_5,42.8427871879009,-2.65846781257308,294,2557
Route_5,42.8427331206919,-2.65845587279698,295,2563
Route_5,42.8426969907549,-2.65841935945681,296,2568
Route_5,42.8425978249562,-2.6583831932639,297,2579
Route_5,42.8424627846214,-2.6583961742244,298,2594
Route_5,42.842003596369,-2.65842317714413,299,2645
Route_5,42.8418775246534,-2.65842387125455,300,2659
Route_5,42.8417515259017,-2.65844903941659,301,2673
Route_5,42.8417066097272,-2.65848599835035,302,2679
Route_5,42.8416347875871,-2.65855981693891,303,2689
Route_5,42.8415809027176,-2.65860906227066,304,2696
Route_5,42.8415179397811,-2.65863388309668,305,2704
Route_5,42.8414279979264,-2.65867108946927,306,2714
Route_5,42.8413468788951,-2.65864706145364,307,2723
Route_5,42.8412567182702,-2.65861084611875,308,2734
Route_5,42.841220551907,-2.65856209662839,309,2739
Route_5,42.8411482191184,-2.65846459781828,310,2751
Route_5,42.8410760321975,-2.65841604681431,311,2760
Route_5,42.8409408823649,-2.65839231675919,312,2775
Route_5,42.8406166614006,-2.65838186489643,313,2811
Route_5,42.8400942911723,-2.65836026727411,314,2869
Route_5,42.8396799824067,-2.65833807493535,315,2915
Route_5,42.8393468657153,-2.65836438277517,316,2952
Route_5,42.8390857170386,-2.65836582068425,317,2981
Route_5,42.838851656707,-2.65839158273923,318,3007
Route_5,42.8384735872765,-2.65844261054468,319,3049
Route_5,42.8380866220859,-2.65853039619048,320,3093
Route_5,42.8377627291641,-2.65863007016037,321,3130
Route_5,42.8373308839143,-2.65876704586996,322,3179
Route_5,42.8368091692848,-2.65896569492749,323,3239
Route_5,42.836323620377,-2.6592130866006,324,3297
Route_5,42.836017918917,-2.6593738347254,325,3333
Route_5,42.8359281222106,-2.65945998019619,326,3345
Route_5,42.8358833874632,-2.65955811425975,327,3355
Route_5,42.8359015795108,-2.65961919482752,328,3360
Route_5,42.8359017976052,-2.65969261007939,329,3366
Route_5,42.8359019429753,-2.6597415535811,330,3370
Route_5,42.8358841143917,-2.65980283169585,331,3376
Route_5,42.8358662857752,-2.65986410977555,332,3381
Route_5,42.835812545546,-2.65996229279697,333,3391
Route_5,42.8357587326175,-2.66003600395323,334,3399
Route_5,42.8357227846961,-2.66006067297191,335,3404
Route_5,42.8354804444779,-2.66033119233758,336,3439
Route_5,42.8353368338069,-2.66049104593482,337,3459
Route_5,42.8353190048178,-2.66055232327729,338,3465
Route_5,42.8352922431506,-2.66063812134711,339,3472
Route_5,42.8352563675742,-2.6606872613289,340,3478
Route_5,42.8352295333441,-2.66074858776608,341,3484
Route_5,42.8352206731256,-2.6607975799656,342,3488
Route_5,42.8352209266798,-2.66088323016301,343,3495
Route_5,42.8353222984157,-2.66166577766722,344,3560
Route_5,42.8354602980244,-2.66265614028924,345,3642
Route_5,42.8355063319852,-2.66299849795587,346,3671
Route_5,42.835608048299,-2.66390341083393,347,3745
Route_5,42.8356447506188,-2.66413569651445,348,3765
Route_5,42.8358391530108,-2.66594558163954,349,3914
Route_5,42.8359118717505,-2.66617767564776,350,3935
Route_5,42.8360505785724,-2.66742501216008,351,4038
Route_5,42.8360783396033,-2.66768182169423,352,4059
Route_5,42.8362443283071,-2.66902690852355,353,4171
Route_5,42.8362722623354,-2.66934489940156,354,4197
Route_5,42.8364657392102,-2.67086115564675,355,4323
Route_5,42.8366315855797,-2.67216955150773,356,4431
Route_5,42.8366589510686,-2.67229176918906,357,4442
Route_5,42.8366592310211,-2.67238965751374,358,4450
Route_5,42.8368255825358,-2.67388160277621,359,4573
Route_5,42.8370096128393,-2.67526333691932,360,4688
Route_5,42.8370279352157,-2.67537336772081,361,4697
Route_5,42.8370282818525,-2.67549572889246,362,4707
Route_5,42.8371574677551,-2.67659632248558,363,4798
Route_5,42.8371762030925,-2.67685318772645,364,4819
Route_5,42.8373512267962,-2.67824722159024,365,4935
Route_5,42.8374990812335,-2.67959245803381,366,5046
Route_5,42.8375443806933,-2.67969011533742,367,5055
Route_5,42.8375266098281,-2.67977586184941,368,5063
Route_5,42.8377569898947,-2.68165908515386,369,5219
Route_5,42.8378769420474,-2.68269856943629,370,5305
Route_5,42.8379693963135,-2.68356688710566,371,5376
Route_5,42.8380331417873,-2.68382352848661,372,5398
Route_5,42.8380696687651,-2.68400688994127,373,5414
Route_5,42.8380788088996,-2.68405578942264,374,5418
Route_5,42.838115301782,-2.68422691480897,375,5433
Route_5,42.8380801238843,-2.68453300649591,376,5458
Route_5,42.8381903334278,-2.68546692116175,377,5535
Route_6,42.8382460825841,-2.68593936484341,378,40
Route_6,42.8384585511042,-2.68789614257015,379,201
Route_6,42.8384859997852,-2.68805508014568,380,215
Route_6,42.8385221203457,-2.68809160834454,381,220
Route_6,42.8385762845111,-2.68814028250363,382,227
Route_6,42.8385944613383,-2.6882013741939,383,232
Route_6,42.8385857558339,-2.68831154740086,384,241
Route_6,42.8386038660031,-2.68834816626425,385,245
Route_6,42.8386401195828,-2.688433640506,386,253
Route_6,42.8390924710994,-2.68920228172446,387,333
Route_6,42.8396898265513,-2.69031284073412,388,446
Route_6,42.8397528295575,-2.69030028944954,389,453
Route_6,42.8398159317901,-2.69032444819372,390,460
Route_6,42.8398610567793,-2.69036093355977,391,466
Route_6,42.8398972427326,-2.69042193731344,392,472
Route_6,42.8399786196961,-2.69054390012318,393,486
Route_6,42.8403575629812,-2.69081122325205,394,533
Route_6,42.8408086458332,-2.69111490160301,395,589
Route_6,42.8408898241663,-2.69116344572497,396,599
Route_6,42.84136795447,-2.69147923188178,397,658
Route_6,42.8419001806271,-2.69181922869178,398,723
Route_6,42.841990396714,-2.69187996697731,399,734
Route_6,42.8421798997311,-2.69202587368039,400,759
Route_6,42.8422519738415,-2.69203775325012,401,767
Route_6,42.8429000157561,-2.6919121619831,402,839
Route_6,42.8429990066001,-2.69188719546181,403,851
Route_6,42.8438000699483,-2.69173636552929,404,940
Route_6,42.8438990607363,-2.69171139835676,405,952
Route_6,42.843989013436,-2.69167423834537,406,962
Route_6,42.8444927746627,-2.69147593036357,407,1020
Route_6,42.8445107520041,-2.69146360318446,408,1023
Route_6,42.844555744788,-2.69145114163773,409,1028
Route_6,42.8445827272744,-2.69143876965014,410,1031
Route_6,42.8446367252028,-2.69142626328005,411,1037
Route_6,42.8447897797532,-2.69141326416929,412,1054
Route_6,42.8451227394419,-2.69132594269037,413,1092
Route_6,42.8452487125802,-2.6912886021307,414,1106
Route_6,42.8454196454754,-2.69122656174795,415,1125
Route_6,42.8455186361196,-2.69120159309482,416,1137
Route_6,42.8458874841951,-2.69106513854291,417,1179
Route_6,42.8462203445126,-2.69094109976652,418,1217
Route_6,42.8466341518865,-2.69077994161555,419,1265
Route_6,42.846904041921,-2.69068069030339,420,1296
Route_6,42.8470030324158,-2.69065572016767,421,1307
Route_6,42.8472459729982,-2.69058107878178,422,1335
Route_6,42.8476597136348,-2.69039543905819,423,1384
Route_6,42.8480194561751,-2.69022230498195,424,1426
Route_6,42.8482262434546,-2.69009888720135,425,1451
Route_6,42.8483879055316,-2.68993897850117,426,1473
Route_6,42.8487646960056,-2.689410834583,427,1533
Route_6,42.8492583513691,-2.68880866578905,428,1607
Route_6,42.8492761954187,-2.68874738268094,429,1612
Route_6,42.8492940061795,-2.68867386098395,430,1619
Route_6,42.8493208552947,-2.68861253259549,431,1624
Route_6,42.8493477709134,-2.6885756812825,432,1629
Route_6,42.8494286840753,-2.68852632005215,433,1639
Route_6,42.8494647046263,-2.68852613917451,434,1643
Route_6,42.8494917533112,-2.68853824210868,435,1646
Route_6,42.8495097968571,-2.68855039026937,436,1648
Route_6,42.8495910094289,-2.68861117638586,437,1658
Route_6,42.8496270965035,-2.68863547279539,438,1663
Route_6,42.8496631170536,-2.68863529197992,439,1667
Route_6,42.8499959411784,-2.68849899380619,440,1705
Route_6,42.850337736962,-2.68835041015526,441,1745
Route_6,42.8511023407622,-2.68804059138128,442,1834
Route_6,42.8511294228145,-2.68806493333424,443,1837
Route_6,42.8511835202654,-2.68808913945154,444,1844
Route_6,42.8512287125233,-2.68815010769836,445,1851
Route_6,42.8513555502792,-2.68843096990604,446,1878
Route_6,42.8514103130146,-2.68869995585875,447,1901
Route_6,42.8517206673857,-2.69024053734589,448,2031
Route_6,42.8520128261401,-2.69172002840253,449,2156
Route_6,42.8520583456647,-2.69190339115193,450,2172
Route_6,42.852103371347,-2.69190316748712,451,2177
Route_6,42.8524272599755,-2.69179140450038,452,2214
Route_6,42.8526521578564,-2.69170461120728,453,2240
Route_6,42.8529669752225,-2.69156841239265,454,2277
Route_6,42.8531198647909,-2.69149421520372,455,2295
Route_6,42.8532367667339,-2.69143243620225,456,2309
Route_6,42.8533177140431,-2.69139531491856,457,2318
Route_6,42.8534166386339,-2.69134586453801,458,2330
Route_6,42.8535695610234,-2.69128390565717,459,2348
Route_6,42.8536776556052,-2.69129560717464,460,2360
Route_6,42.8538219355898,-2.69136832669711,461,2377
Route_6,42.8539392330892,-2.69145342043976,462,2392
Route_6,42.854083611827,-2.69156285914191,463,2410
Route_6,42.8546610599007,-2.69197613980109,464,2482
Route_6,42.8547603137751,-2.69204908563095,465,2495
Route_6,42.8548414915523,-2.69209764179858,466,2505
Route_6,42.8549046261541,-2.69213404783149,467,2512
Route_6,42.8549317402153,-2.69217063273275,468,2517
Route_6,42.8549587884974,-2.69218273831326,469,2520
Route_6,42.8549858367782,-2.69219484390428,470,2523
Route_6,42.8550217915366,-2.6921701857459,471,2527
Route_6,42.8550576805088,-2.69212104816714,472,2533
Route_6,42.8551116455143,-2.69209630051793,473,2539
Route_6,42.8551566053821,-2.69207159753871,474,2545
Route_6,42.8552015981431,-2.69205913424765,475,2550
Route_6,42.8552736391961,-2.69205877652535,476,2558
Route_6,42.855336740911,-2.69208294301899,477,2565
Route_6,42.8553908703815,-2.69211939403164,478,2572
Route_6,42.8554988003788,-2.69206989841754,479,2584
Route_6,42.8559384711873,-2.69148019366452,480,2653
Route_6,42.8561895924045,-2.69109950176942,481,2695
Route_6,42.8563597983358,-2.69076817080236,482,2728
Route_6,42.8564582598706,-2.69054735737627,483,2749
Route_6,42.8565027894541,-2.69036353300168,484,2765
Route_6,42.8565113313286,-2.69019212830656,485,2779
Route_6,42.8565015977126,-2.68992289376436,486,2801
Route_6,42.8565102052163,-2.68977596897556,487,2813
Route_6,42.8565369554115,-2.68967791394666,488,2821
Route_6,42.8565727106499,-2.68957981375595,489,2830
Route_6,42.8566175704491,-2.68951838836301,490,2837
Route_6,42.8566534914398,-2.68948148799256,491,2842
Route_6,42.8567524483075,-2.6894442718967,492,2854
Route_6,42.8568333285392,-2.68938266580068,493,2864
Route_6,42.8568960657041,-2.68927218955234,494,2876
Route_6,42.8569406596611,-2.68911284310144,495,2889
Route_6,42.8571365774269,-2.6883040031082,496,2959
Route_6,42.8575912307424,-2.68661254823309,497,3106
Route_6,42.8578233190863,-2.68586471059713,498,3172
Route_6,42.8578410272183,-2.68575445721432,499,3182
Route_6,42.8578138103849,-2.68568115272431,500,3188
Route_6,42.8578135752806,-2.68559547109622,501,3195
Route_6,42.8578224796239,-2.68555870473491,502,3199
Route_6,42.8578403218772,-2.68549741221845,503,3204
Route_6,42.8578672364325,-2.68546055447094,504,3208
Route_6,42.8579211999498,-2.68543579989405,505,3215
Route_6,42.8579392101932,-2.6854357085302,506,3217
Route_6,42.857966124728,-2.68539885069695,507,3221
Route_6,42.8580107468966,-2.68525173900585,508,3234
Route_6,42.8582961826041,-2.68425880981767,509,3321
Route_6,42.8585903778604,-2.68318014284564,510,3415
Route_6,42.8587243368843,-2.68277551917112,511,3451
Route_6,42.8587506401973,-2.68251833226388,512,3472
Route_6,42.8587321888852,-2.68235929914475,513,3485
Route_6,42.8587046982796,-2.68218807187044,514,3500
Route_6,42.8586683721546,-2.6820780929151,515,3510
Route_6,42.8586230408065,-2.68196816027614,516,3520
Route_6,42.8586047247056,-2.68185808918989,517,3529
Route_6,42.8585863404911,-2.68172353740814,518,3540
Route_6,42.8585949034285,-2.68156436621708,519,3553
Route_6,42.8586126414421,-2.68146635064164,520,3562
Route_6,42.8587021819716,-2.68128228199616,521,3580
Route_6,42.8588458210434,-2.68112241579987,522,3600
Route_6,42.858971722307,-2.68106056517551,523,3615
Route_6,42.859052700197,-2.68103566735653,524,3624
Route_6,42.8591424445907,-2.68092503971829,525,3638
Route_6,42.8592232178619,-2.68082669862031,526,3650
Route_6,42.8593128938195,-2.68069158932902,527,3665
Route_6,42.8593665150231,-2.68054442468671,528,3678
Route_6,42.859437804724,-2.68027476148629,529,3702
Route_6,42.8594733809822,-2.6801154485469,530,3715
Route_6,42.8599548249897,-2.67838700838519,531,3866
Route_6,42.8601866181836,-2.67755342684807,532,3939
Route_6,42.8605522721713,-2.67629070811978,533,4050
Route_6,42.8608197930042,-2.67535899572347,534,4131
Route_6,42.8611769397462,-2.67427991185103,535,4228
Route_6,42.8615691184462,-2.67285787886354,536,4352
Route_6,42.8616134446061,-2.67261282193009,537,4373
Route_6,42.8616128847378,-2.67241696645254,538,4389
Route_6,42.8612747475986,-2.67069276001845,539,4535
Route_6,42.8610366658591,-2.66932302830056,540,4650
Route_6,42.8609104969007,-2.66864828532255,541,4706
Route_7,42.8718416364349,-2.64773653136438,542,215
Route_7,42.8695104348416,-2.64958006634954,543,514
Route_7,42.867533968599,-2.65111464398324,544,767
Route_7,42.8671251344119,-2.6514115240127,545,819
Route_7,42.8671429000709,-2.65133108438526,546,825
Route_7,42.867128991832,-2.65119955854031,547,836
Route_7,42.8670150674039,-2.64927970176646,548,994
Route_7,42.8670011966469,-2.64916118379624,549,1003
Route_7,42.8668385286132,-2.64604723427364,550,1258
Route_7,42.8668241364858,-2.64576115551888,551,1282
Route_7,42.8666355774277,-2.64303759143791,552,1505
Route_7,42.8664882377289,-2.64055635165782,553,1709
Route_7,42.8656554418447,-2.64061626957395,554,1801
Route_7,42.8654051083026,-2.64119462037968,555,1856
Route_7,42.8643822981019,-2.64385086782758,556,2101
Route_7,42.8641638670963,-2.64455831313456,557,2164
Route_7,42.8639595030229,-2.64544776695091,558,2240
Route_7,42.8639111418847,-2.64582523795488,559,2271
Route_7,42.8638675726359,-2.64629678828376,560,2310
Route_7,42.863846431562,-2.64674143167442,561,2346
Route_7,42.863851721822,-2.64699694475912,562,2367
Route_7,42.8638660589945,-2.6472661782031,563,2389
Route_7,42.8639542378206,-2.64812105911944,564,2460
Route_7,42.8640055831886,-2.64871295615786,565,2508
Route_7,42.8644555825208,-2.65305927418135,566,2867
Route_7,42.8645056617997,-2.65324108951724,567,2883
Route_7,42.8645510970442,-2.65337625951229,568,2895
Route_7,42.8645692275813,-2.65341594377147,569,2899
Route_7,42.864560900496,-2.6536401670576,570,2917
Route_7,42.8646592844908,-2.65490893404252,571,3021
Route_7,42.8645919606851,-2.65498046392859,572,3031
Route_7,42.8644794155735,-2.65498721117098,573,3043
Route_7,42.8641553201057,-2.65501808883816,574,3079
Route_7,42.8639797992924,-2.65504507903655,575,3099
Route_7,42.8639213468727,-2.65507218280756,576,3106
Route_7,42.863571140939,-2.65540388775816,577,3153
Route_7,42.8632344025526,-2.65572250759626,578,3199
Route_7,42.8630905579639,-2.6558021107054,579,3216
Route_7,42.8630231002653,-2.65582926336191,580,3224
Route_7,42.8628159074103,-2.65580516575191,581,3247
Route_7,42.8626717363619,-2.65577612787008,582,3263
Route_7,42.8625456444477,-2.65576994223283,583,3277
Route_7,42.8625006190099,-2.65577019223627,584,3282
Route_7,42.8624556579391,-2.65579186418646,585,3288
Route_7,42.8622045884342,-2.65615055013981,586,3328
Route_7,42.8614734415882,-2.65707804493389,587,3439
Route_7,42.8613030774418,-2.65732380903268,588,3467
Route_7,42.8613254711612,-2.65728390170348,589,3471
Route_7,42.8605857046352,-2.65834377267191,590,3590
Route_7,42.8599309646202,-2.65923101469435,591,3693
Route_7,42.8592852453836,-2.66012583891159,592,3795
Route_7,42.85906551889,-2.66042999938121,593,3830
Route_7,42.8586126191602,-2.66105980832311,594,3902
Route_7,42.8585724085161,-2.66116560287603,595,3912
Route_7,42.8585860881144,-2.66122367074894,596,3917
Route_7,42.8587760703233,-2.66151870202072,597,3949
Route_7,42.8591106255593,-2.66197972550402,598,4002
Route_7,42.8591333075876,-2.66203697994988,599,4007
